msw3_number_ID,msw3_accepted_sist_order,msw3_accepted_sist_family,msw3_accepted_sist_genus,msw3_synonym_name,msw3_synonym_author_name,msw3_synonym_author_year,msw3_synonym_note
14200036,ARTIODACTYLA,Suidae,Sus,Porcus,S.D.W.,1836,NA
14200036,ARTIODACTYLA,Suidae,Sus,Ptychochoerus,Fitzinger,1864,NA
14200036,ARTIODACTYLA,Suidae,Sus,Rhinosus,Heude,1894,NA
14200036,ARTIODACTYLA,Suidae,Sus,Scrofa,Gray,1868,NA
14200036,ARTIODACTYLA,Suidae,Sus,Sinisus,Heude,1892,NA
14200036,ARTIODACTYLA,Suidae,Sus,Taenisus,Heude,1899,NA
14200036,ARTIODACTYLA,Suidae,Sus,Verrusus,Heude,1894,NA
14200036,ARTIODACTYLA,Suidae,Sus,Vittatus,Heude,1899,[nomen nudum]
14200075,ARTIODACTYLA,Tayassuidae,Catagonus,NA,NA,NA,NA
14200077,ARTIODACTYLA,Tayassuidae,Pecari,Adenonotus,Brookes,1827,[nomen oblitum]
14200077,ARTIODACTYLA,Tayassuidae,Pecari,Notophorus,G. Fischer von Waldheim,1817,[nomen oblitum]
14200077,ARTIODACTYLA,Tayassuidae,Pecari,Notophorous,Wooodburne,1968,NA
14200077,ARTIODACTYLA,Tayassuidae,Pecari,Tagassu,von Frisch,1775,[unavailable]
14200093,ARTIODACTYLA,Tayassuidae,Tayassu,Dicotyles,G. Cuvier,1817,NA
14200093,ARTIODACTYLA,Tayassuidae,Tayassu,Olidosus,Merriam,1901,NA
14200101,ARTIODACTYLA,Hippopotamidae,Hexaprotodon,Choerodes,Leidy,1852,NA
14200101,ARTIODACTYLA,Hippopotamidae,Hexaprotodon,Choeropsis,Leidy,1853,NA
14200101,ARTIODACTYLA,Hippopotamidae,Hexaprotodon,Diprotodon,Duvernoy,1849,NA
14200105,ARTIODACTYLA,Hippopotamidae,Hippopotamus,Hippopothamus,Boddaert,1785,NA
14200105,ARTIODACTYLA,Hippopotamidae,Hippopotamus,Tetraprotodon,Falconer and Cautley,1836,NA
14200111,ARTIODACTYLA,Camelidae,Camelus,Camellus,Molina,1782,NA
14200111,ARTIODACTYLA,Camelidae,Camelus,Dromedarius,Gloger,1841,NA
14200116,ARTIODACTYLA,Camelidae,Lama,Aucheria,F. Cuvier,1830,NA
14200116,ARTIODACTYLA,Camelidae,Lama,Auchenia,Illiger,1811,NA
14200116,ARTIODACTYLA,Camelidae,Lama,Auchenias,Wagner,1843,NA
14200116,ARTIODACTYLA,Camelidae,Lama,Dromedarius,Wagler,1830,NA
14200116,ARTIODACTYLA,Camelidae,Lama,Guanaco,Perry,1811,NA
14200116,ARTIODACTYLA,Camelidae,Lama,Lacma,Tiedemann,1804,NA
14200116,ARTIODACTYLA,Camelidae,Lama,Lama,Frisch,1775,[unavailable]
14200116,ARTIODACTYLA,Camelidae,Lama,Llacma,Illiger,1815,NA
14200116,ARTIODACTYLA,Camelidae,Lama,Llama,Gray,1852,NA
14200116,ARTIODACTYLA,Camelidae,Lama,Neoauchenia,Ameghino,1891,NA
14200116,ARTIODACTYLA,Camelidae,Lama,Pacos,Gray,1872,NA
14200116,ARTIODACTYLA,Camelidae,Lama,Vicunia,Rafinesque,1815,NA
14200121,ARTIODACTYLA,Camelidae,Vicugna,NA,NA,NA,NA
14200124,ARTIODACTYLA,Tragulidae,Hyemoschus,Hyaemoschus,Zittel,1893,NA
14200124,ARTIODACTYLA,Tragulidae,Hyemoschus,Hyeomoschus,Turner,1850,NA
14200124,ARTIODACTYLA,Tragulidae,Hyemoschus,Hyomoschus,Blyth,1865,NA
14200126,ARTIODACTYLA,Tragulidae,Moschiola,Meminna,Gray,1836,[nomen oblitum ?]
14200126,ARTIODACTYLA,Tragulidae,Moschiola,Moschiola,Hodgson,1843,[nomen nudum]
14200128,ARTIODACTYLA,Tragulidae,Tragulus,Lagonebrax,Gloger,1841,NA
14200186,ARTIODACTYLA,Moschidae,Moschus,Odontodorcus,Gistel,1848,NA
14200186,ARTIODACTYLA,Moschidae,Moschus,Tragulus,Boddaert,1785,[preoccupied]
14200207,ARTIODACTYLA,Cervidae,Alces,Alce,Frisch,1775,[unavailable]
14200207,ARTIODACTYLA,Cervidae,Alces,Alcelaphus,Gloger,1841,NA
14200207,ARTIODACTYLA,Cervidae,Alces,Paralces,J. Allen,1902,NA
14200214,ARTIODACTYLA,Cervidae,Blastocerus,Bezoarticus,Marelli,1932,NA
14200214,ARTIODACTYLA,Cervidae,Blastocerus,Blastoceros,Fitzinger,1873,NA
14200214,ARTIODACTYLA,Cervidae,Blastocerus,Blastoros,Knottnerus-Meyer,1907,NA
14200214,ARTIODACTYLA,Cervidae,Blastocerus,Edoceros,Avila-Pires,1957,NA
14200216,ARTIODACTYLA,Cervidae,Capreolus,Caprea,Ogilby,1837,NA
14200216,ARTIODACTYLA,Cervidae,Capreolus,Capreolus,Frisch,1775,[unavailable]
14200227,ARTIODACTYLA,Cervidae,Hippocamelus,Anomalocera,Gray,1869,NA
14200227,ARTIODACTYLA,Cervidae,Hippocamelus,Cervequus,Lesson,1842,NA
14200227,ARTIODACTYLA,Cervidae,Hippocamelus,Creagroceros,Fitzinger,1873,NA
14200227,ARTIODACTYLA,Cervidae,Hippocamelus,Furcifer,Wagner,1844,NA
14200227,ARTIODACTYLA,Cervidae,Hippocamelus,Huamela,Gray,1873,NA
14200227,ARTIODACTYLA,Cervidae,Hippocamelus,Xenelaphus,Gray,1869,NA
14200230,ARTIODACTYLA,Cervidae,Mazama,Azarina,Larrañaga,1923,NA
14200230,ARTIODACTYLA,Cervidae,Mazama,Coassus,Gray,1843,NA
14200230,ARTIODACTYLA,Cervidae,Mazama,Doryceros,Fitzinger,1873,NA
14200230,ARTIODACTYLA,Cervidae,Mazama,Doratoceros,Lydekker,1915,NA
14200230,ARTIODACTYLA,Cervidae,Mazama,Homelaphus,Gray,1872,NA
14200230,ARTIODACTYLA,Cervidae,Mazama,Nanelaphus,Fitzinger,1873,NA
14200230,ARTIODACTYLA,Cervidae,Mazama,Passalites,Gloger,1841,NA
14200230,ARTIODACTYLA,Cervidae,Mazama,Subulo,C. H. Smith,1827,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Aplacerus,Hall and Kelson,1959,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,"Cariacus,",Lesson,1842,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Dama,Zimmermann,1780,[preoccupied]
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Dorcelaphus,Gloger,1841,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Elaphalces,Brookes,1828,[nomen oblitum]
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Eucervus,Gray,1866,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Gymnotis,Fitzinger,1879,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Macrotis,Wagner,1855,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Mazama,C. H. Smith,1827,[preoccupied]
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Odocoelus,G. M. Allen,1901,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Odontocoelus,Sclater,1902,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Oplacerus,Haldleman,1842,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Otelaphus,Fitzinger,1874,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Palaeodocoileus,Spillman,1931,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Protomazama,Spillman,1931,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Reduncina,Wagner,1844,NA
14200266,ARTIODACTYLA,Cervidae,Odocoileus,Subulus,Brookes,1828,[nomen oblitum]
14200317,ARTIODACTYLA,Cervidae,Ozotoceros,Ozelaphus,Knottnerus-Meyer,1907,NA
14200317,ARTIODACTYLA,Cervidae,Ozotoceros,Ozotoceras,Palmer,1904,NA
14200324,ARTIODACTYLA,Cervidae,Pudu,Pudella,Thomas,1913,NA
14200324,ARTIODACTYLA,Cervidae,Pudu,Pudua,Garrod,1877,NA
14200327,ARTIODACTYLA,Cervidae,Rangifer,Achlis,Reichenbach,1845,NA
14200327,ARTIODACTYLA,Cervidae,Rangifer,Rangifer,Frisch,1775,[unavailable]
14200327,ARTIODACTYLA,Cervidae,Rangifer,Tarandus,Billberg,1827,NA
14200344,ARTIODACTYLA,Cervidae,Axis,Hyelaphus,Sundevall,1846,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Elaphoceros,Fitzinger,1874,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Elaphus,C. H. Smith,1827,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Eucervus,Acloque,1899,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Harana,Hodgson,1838,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Pseudaxis,Gray,1872,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Pseudocervus,Hodgson,1841,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Sica,Trouessart,1898,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Sika,Sclater,1870,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Sikelaphus,Heude,1894,NA
14200351,ARTIODACTYLA,Cervidae,Cervus,Sikaillus,Heude,1898,NA
14200388,ARTIODACTYLA,Cervidae,Dama,Dactyloceros,Wagner,1844,NA
14200388,ARTIODACTYLA,Cervidae,Dama,Machlis,Zittel,1894,NA
14200388,ARTIODACTYLA,Cervidae,Dama,Palmatus,Lydekker,1896,NA
14200388,ARTIODACTYLA,Cervidae,Dama,Platyceros,Zimmermann,1780,NA
14200392,ARTIODACTYLA,Cervidae,Elaphodus,Lophotragus,Swinhoe,1874,NA
14200398,ARTIODACTYLA,Cervidae,Elaphurus,NA,NA,NA,NA
14200400,ARTIODACTYLA,Cervidae,Muntiacus,Caninmuntiacus,"Giao, Tuoc, Eric, Dung et al.",1997,NA
14200400,ARTIODACTYLA,Cervidae,Muntiacus,Cervulus,de Blainville,1816,NA
14200400,ARTIODACTYLA,Cervidae,Muntiacus,Diopplon,Brookes,1828,NA
14200400,ARTIODACTYLA,Cervidae,Muntiacus,Megamuntiacus,"Tuoc, Dung, Dawson, Arctander and Mackinnon",1994,NA
14200400,ARTIODACTYLA,Cervidae,Muntiacus,Muntjacus,Gray,1825,[nomen nudum]
14200400,ARTIODACTYLA,Cervidae,Muntiacus,Procops,Pocock,1923,NA
14200400,ARTIODACTYLA,Cervidae,Muntiacus,Prox,Ogilby,1836,NA
14200400,ARTIODACTYLA,Cervidae,Muntiacus,Stylocerus,C. H. Smith,1827,NA
14200426,ARTIODACTYLA,Cervidae,Przewalskium,NA,NA,NA,NA
14200428,ARTIODACTYLA,Cervidae,Rucervus,Panolia,Gray,1843,NA
14200428,ARTIODACTYLA,Cervidae,Rucervus,Procervus,Hodgson,1847,NA
14200428,ARTIODACTYLA,Cervidae,Rucervus,Thaocervus,Pocock,1943,NA
14200438,ARTIODACTYLA,Cervidae,Rusa,Hippelaphus,Sundevall,1846,NA
14200438,ARTIODACTYLA,Cervidae,Rusa,Melanaxis,Heude,1888,NA
14200438,ARTIODACTYLA,Cervidae,Rusa,Sambur,Heude,1888,NA
14200438,ARTIODACTYLA,Cervidae,Rusa,Ussa,Heude,1888,NA
14200462,ARTIODACTYLA,Cervidae,Hydropotes,Hydrelaphus,Lydekker,1898,NA
14200467,ARTIODACTYLA,Antilocapridae,Antilocapra,Dicranocerus,C. H. Smith,1827,NA
14200475,ARTIODACTYLA,Giraffidae,Giraffa,Camelopardalis,von Schreber,1784,NA
14200475,ARTIODACTYLA,Giraffidae,Giraffa,Orasius,Oken,1816,NA
14200475,ARTIODACTYLA,Giraffidae,Giraffa,Trachelotherium,Gistel,1848,NA
14200483,ARTIODACTYLA,Giraffidae,Okapia,NA,NA,NA,NA
14200487,ARTIODACTYLA,Bovidae,Aepyceros,NA,NA,NA,NA
14200496,ARTIODACTYLA,Bovidae,Alcelaphus,Acronotus,C. H. Smith,1827,NA
14200496,ARTIODACTYLA,Bovidae,Alcelaphus,Alcephalus,Brooke,1876,NA
14200496,ARTIODACTYLA,Bovidae,Alcelaphus,Bubalis,Goldfuss,1820,NA
14200496,ARTIODACTYLA,Bovidae,Alcelaphus,Bubalus,Ogilby,1837,NA
14200496,ARTIODACTYLA,Bovidae,Alcelaphus,Damalis,C. H. Smith,1827,NA
14200496,ARTIODACTYLA,Bovidae,Alcelaphus,Sigmoceros,Heller,1912,NA
14200506,ARTIODACTYLA,Bovidae,Beatragus,NA,NA,NA,NA
14200508,ARTIODACTYLA,Bovidae,Connochaetes,Butragus,Gray,1872,NA
14200508,ARTIODACTYLA,Bovidae,Connochaetes,Catablepas,Gray,1821,NA
14200508,ARTIODACTYLA,Bovidae,Connochaetes,Cemas,Oken,1816,[unavailble]
14200508,ARTIODACTYLA,Bovidae,Connochaetes,Gorgon,Gray,1850,NA
14200516,ARTIODACTYLA,Bovidae,Damaliscus,Damalis,Gray,1872,[preoccupied]
14200527,ARTIODACTYLA,Bovidae,Ammodorcas,NA,NA,NA,NA
14200529,ARTIODACTYLA,Bovidae,Antidorcas,NA,NA,NA,NA
14200534,ARTIODACTYLA,Bovidae,Antilope,Antelopa,Perry,1811,NA
14200534,ARTIODACTYLA,Bovidae,Antilope,Antelope,Forster,1790,NA
14200534,ARTIODACTYLA,Bovidae,Antilope,Cervicapra,Sparrman,1780,NA
14200538,ARTIODACTYLA,Bovidae,Dorcatragus,Dorcotragus,P. L. Sclater and Thomas,1898,NA
14200540,ARTIODACTYLA,Bovidae,Eudorcas,Korin,Sclater and Thomas,1898,NA
14200551,ARTIODACTYLA,Bovidae,Gazella,Dorcas,Gray,1821,NA
14200551,ARTIODACTYLA,Bovidae,Gazella,Leptoceros,Wagner,1844,NA
14200551,ARTIODACTYLA,Bovidae,Gazella,Trachelocele,Ellerman and Morrison-Scott,1951,NA
14200551,ARTIODACTYLA,Bovidae,Gazella,Tragops,Hodgson,1847,NA
14200551,ARTIODACTYLA,Bovidae,Gazella,Tragopsis,Fitzinger,1869,NA
14200588,ARTIODACTYLA,Bovidae,Litocranius,Lithocranius,Thomas,1891,NA
14200592,ARTIODACTYLA,Bovidae,Madoqua,Rhynchotragus,Neumann,1905,NA
14200608,ARTIODACTYLA,Bovidae,Nanger,Matschiea,Knottnerus-Meyer,1907,NA
14200623,ARTIODACTYLA,Bovidae,Neotragus,Hylarnus,Thomas,1916,NA
14200623,ARTIODACTYLA,Bovidae,Neotragus,Memina,Gray,1821,[preoccupied]
14200623,ARTIODACTYLA,Bovidae,Neotragus,Meminna,Agassiz,1842,NA
14200623,ARTIODACTYLA,Bovidae,Neotragus,Minytragus,Gloger,1841,[nomen nudum]
14200623,ARTIODACTYLA,Bovidae,Neotragus,Nanotragus,Sundevall,1846,NA
14200623,ARTIODACTYLA,Bovidae,Neotragus,Nesotragus,Von Dueben,1846,NA
14200623,ARTIODACTYLA,Bovidae,Neotragus,Spinigera,Lesson,1842,NA
14200623,ARTIODACTYLA,Bovidae,Neotragus,Tragulus,Boddaert,1785,[preoccupied]
14200623,ARTIODACTYLA,Bovidae,Neotragus,Tragulus,Ogilby,1837,NA
14200631,ARTIODACTYLA,Bovidae,Oreotragus,Oritragus,Gloger,1841,NA
14200638,ARTIODACTYLA,Bovidae,Ourebia,Oribia,Kirby,1899,NA
14200638,ARTIODACTYLA,Bovidae,Ourebia,Quadriscopa,Fitzinger,1869,NA
14200638,ARTIODACTYLA,Bovidae,Ourebia,Qurebia,Moore,1947,NA
14200638,ARTIODACTYLA,Bovidae,Ourebia,Scopophorus,Gray,1846,NA
14200648,ARTIODACTYLA,Bovidae,Procapra,Prodorcas,Pocock,1918,NA
14200654,ARTIODACTYLA,Bovidae,Raphicerus,Calotragus,Sundevall,1846,NA
14200654,ARTIODACTYLA,Bovidae,Raphicerus,Grysbock,Knottnerus-Meyer,1907,NA
14200654,ARTIODACTYLA,Bovidae,Raphicerus,Nototragus,Thomas and Schwann,1906,NA
14200654,ARTIODACTYLA,Bovidae,Raphicerus,Pediotragus,Fitzinger,1861,NA
14200654,ARTIODACTYLA,Bovidae,Raphicerus,Raphiceros,Thomas,1897,NA
14200654,ARTIODACTYLA,Bovidae,Raphicerus,Rhaphiceros,Lydekker,1897,NA
14200654,ARTIODACTYLA,Bovidae,Raphicerus,Rhaphicerus,Lönnberg,1908,NA
14200654,ARTIODACTYLA,Bovidae,Raphicerus,Rhaphocerus,Agassiz,1846,NA
14200662,ARTIODACTYLA,Bovidae,Saiga,Colus,Wagner,1844,NA
14200668,ARTIODACTYLA,Bovidae,Bison,Bonasus,Fitzinger,1860,NA
14200668,ARTIODACTYLA,Bovidae,Bison,Urus,Bojanus,1827,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Bibos,Hodgson,1837,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Bubalibos,Heude,1901,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Gauribos,Heude,1901,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Gaveus,Hodgson,1847,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Microbos,Heude,1901,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Novibos,Coolidge,1940,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Poephagus,Gray,1843,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Pseudonovibos,Peter and Feiler,1994,[nomen dubium]
14200674,ARTIODACTYLA,Bovidae,Bos,Taurus,Rafinesque,1814,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Uribos,Heude,1901,NA
14200674,ARTIODACTYLA,Bovidae,Bos,Urus,C. H. Smith,1827,NA
14200691,ARTIODACTYLA,Bovidae,Boselaphus,Bosephalus,Horsfield,1851,NA
14200691,ARTIODACTYLA,Bovidae,Boselaphus,Oreades,Schinz,1845,NA
14200691,ARTIODACTYLA,Bovidae,Boselaphus,Portax,C. H. Smith,1827,NA
14200693,ARTIODACTYLA,Bovidae,Bubalus,Anoa,C. H. Smith,1827,NA
14200693,ARTIODACTYLA,Bovidae,Bubalus,Bubalus,Frisch,1775,[unavailable]
14200693,ARTIODACTYLA,Bovidae,Bubalus,Buffelus,Rütimeyer,1865,NA
14200693,ARTIODACTYLA,Bovidae,Bubalus,Probubalus,Rütimeyer,1865,NA
14200704,ARTIODACTYLA,Bovidae,Pseudoryx,NA,NA,NA,NA
14200706,ARTIODACTYLA,Bovidae,Syncerus,Planiceros,Gray,1872,NA
14200713,ARTIODACTYLA,Bovidae,Taurotragus,Doratoceros,Lydekker,1891,NA
14200713,ARTIODACTYLA,Bovidae,Taurotragus,Oreas,Desmarest,1822,[preoccupied]
14200721,ARTIODACTYLA,Bovidae,Tetracerus,Tetraceros,Brookes,1827,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,Ammelaphus,Heller,1912,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,Boocercus,Thomas,1902,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,Calliope,Ogilby,1837,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,Euryceros,Gray,1850,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,Hydrotragus,Gray,1872,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,Limnotragus,Pocock,1900,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,Nyala,Heller,1912,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,Strepsicerastes,Knottnerus-Meyer,1903,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,Strepsicerella,Zukowsky,1910,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,Strepsiceros,C. H. Smith,1827,NA
14200726,ARTIODACTYLA,Bovidae,Tragelaphus,Strepticeros,Blyth,1869,NA
14200753,ARTIODACTYLA,Bovidae,Ammotragus,Traguelaphus,Pomel,1898,NA
14200761,ARTIODACTYLA,Bovidae,Budorcas,NA,NA,NA,NA
14200767,ARTIODACTYLA,Bovidae,Capra,Aegoceros,Pallas,1811,[suppressed]
14200767,ARTIODACTYLA,Bovidae,Capra,Aegocerus,Agassiz,1846,NA
14200767,ARTIODACTYLA,Bovidae,Capra,Aries,Link,1795,NA
14200767,ARTIODACTYLA,Bovidae,Capra,Eucapra,Camerano,1916,NA
14200767,ARTIODACTYLA,Bovidae,Capra,Euibex,Camerano,1916,NA
14200767,ARTIODACTYLA,Bovidae,Capra,Hilzheimeria,Kretzoi,2000,NA
14200767,ARTIODACTYLA,Bovidae,Capra,Hircus,Boddaert,1785,NA
14200767,ARTIODACTYLA,Bovidae,Capra,Ibex,Pallas,1776,NA
14200767,ARTIODACTYLA,Bovidae,Capra,Orthaegoceros,Trouessart,1905,NA
14200767,ARTIODACTYLA,Bovidae,Capra,Tragus,Schrank,1798,NA
14200767,ARTIODACTYLA,Bovidae,Capra,Turocapra,de Beaux,1949,NA
14200767,ARTIODACTYLA,Bovidae,Capra,Turus,Hilzheimer,1916,NA
14200788,ARTIODACTYLA,Bovidae,Capricornis,Austritragus,Heude,1898,NA
14200788,ARTIODACTYLA,Bovidae,Capricornis,Capricornus,Gray,1862,NA
14200788,ARTIODACTYLA,Bovidae,Capricornis,Capricornulus,Heude,1898,NA
14200788,ARTIODACTYLA,Bovidae,Capricornis,Lithotragus,Heude,1898,NA
14200788,ARTIODACTYLA,Bovidae,Capricornis,Nemotragus,Heude,1898,NA
14200797,ARTIODACTYLA,Bovidae,Hemitragus,NA,NA,NA,NA
14200801,ARTIODACTYLA,Bovidae,Naemorhedus,Caprina,Wagner,1844,NA
14200801,ARTIODACTYLA,Bovidae,Naemorhedus,Kemas,Ogilby,1837,NA
14200801,ARTIODACTYLA,Bovidae,Naemorhedus,Naemorhaedus,Jardine,1836,NA
14200801,ARTIODACTYLA,Bovidae,Naemorhedus,Nemorhaedus,Hodgson,1841,NA
14200801,ARTIODACTYLA,Bovidae,Naemorhedus,Nemorhedus,Agassiz,1842,NA
14200801,ARTIODACTYLA,Bovidae,Naemorhedus,Nemorrhaedus,Trouessart,1898,NA
14200801,ARTIODACTYLA,Bovidae,Naemorhedus,Nemorrhedus,Gray,1843,NA
14200801,ARTIODACTYLA,Bovidae,Naemorhedus,Urotragus,Gray,1871,NA
14200810,ARTIODACTYLA,Bovidae,Oreamnos,Aplocerus,C. H. Smith,1827,NA
14200810,ARTIODACTYLA,Bovidae,Oreamnos,Haploceros,Flower and Garson,1884,NA
14200810,ARTIODACTYLA,Bovidae,Oreamnos,Haplocerus,Wagner,1844,NA
14200810,ARTIODACTYLA,Bovidae,Oreamnos,Oreamnus,Elliot,1901,NA
14200812,ARTIODACTYLA,Bovidae,Ovibos,Bosovis,Kowarzik,1911,NA
14200812,ARTIODACTYLA,Bovidae,Ovibos,Criotaurus,Gloger,1841,NA
14200814,ARTIODACTYLA,Bovidae,Ovis,Ammon,de Blainville,1816,NA
14200814,ARTIODACTYLA,Bovidae,Ovis,Argali,Gray,1852,NA
14200814,ARTIODACTYLA,Bovidae,Ovis,Aries,Link,1795,NA
14200814,ARTIODACTYLA,Bovidae,Ovis,Caprovis,Hodgson,1847,NA
14200814,ARTIODACTYLA,Bovidae,Ovis,Musimon,Pallas,1776,NA
14200814,ARTIODACTYLA,Bovidae,Ovis,Musmon,Schrank,1798,NA
14200814,ARTIODACTYLA,Bovidae,Ovis,Pachyceros,Gromova,1936,NA
14200850,ARTIODACTYLA,Bovidae,Pantholops,NA,NA,NA,NA
14200852,ARTIODACTYLA,Bovidae,Pseudois,Pseudovis,Gill,1872,NA
14200855,ARTIODACTYLA,Bovidae,Rupicapra,Rupicapra,Frisch,1775,[unavailable]
14200855,ARTIODACTYLA,Bovidae,Rupicapra,Capella,Keyserling and Blasius,1840,NA
14200866,ARTIODACTYLA,Bovidae,Cephalophus,Cephalolophus,Wagner,1843,NA
14200866,ARTIODACTYLA,Bovidae,Cephalophus,Cephalophella,Knottnerus-Meyer,1907,NA
14200866,ARTIODACTYLA,Bovidae,Cephalophus,Cephalophia,Knottnerus-Meyer,1907,NA
14200866,ARTIODACTYLA,Bovidae,Cephalophus,Cephalophidium,Knottnerus-Meyer,1907,NA
14200866,ARTIODACTYLA,Bovidae,Cephalophus,Cephalophops,Knottnerus-Meyer,1907,NA
14200866,ARTIODACTYLA,Bovidae,Cephalophus,Cephalophorus,Gray,1842,NA
14200866,ARTIODACTYLA,Bovidae,Cephalophus,Cephalophula,Knottnerus-Meyer,1907,NA
14200866,ARTIODACTYLA,Bovidae,Cephalophus,Potamotragus,Gray,1871,NA
14200866,ARTIODACTYLA,Bovidae,Cephalophus,Terpone,Gray,1871,NA
14200903,ARTIODACTYLA,Bovidae,Philantomba,Guevei,Gray,1852,NA
14200920,ARTIODACTYLA,Bovidae,Sylvicapra,Cephalophora,Gray,1842,NA
14200920,ARTIODACTYLA,Bovidae,Sylvicapra,Grimmia,Laurillard,1842,NA
14200936,ARTIODACTYLA,Bovidae,Addax,Addax,Rafinesque,1815,[nomen nudum]
14200938,ARTIODACTYLA,Bovidae,Hippotragus,Aegocera,Berthold,1827,[suppressed]
14200938,ARTIODACTYLA,Bovidae,Hippotragus,Aegocoerus,Gervais,1859,NA
14200938,ARTIODACTYLA,Bovidae,Hippotragus,Aigererus,Harris,1838,[nomen oblitum]
14200938,ARTIODACTYLA,Bovidae,Hippotragus,Aigocerus,C. H. Smith,1827,[suppressed]
14200938,ARTIODACTYLA,Bovidae,Hippotragus,Egocerus,Desmarest,1822,[suppressed]
14200938,ARTIODACTYLA,Bovidae,Hippotragus,Oegocerus,Lesson,1842,[suppressed]
14200938,ARTIODACTYLA,Bovidae,Hippotragus,Ozanna,Reichenbach,1845,[suppressed]
14200952,ARTIODACTYLA,Bovidae,Oryx,Aegoryx,Pocock,1918,NA
14200952,ARTIODACTYLA,Bovidae,Oryx,Onyx,Gray,1821,NA
14200960,ARTIODACTYLA,Bovidae,Kobus,Adenota,Gray,1847,NA
14200960,ARTIODACTYLA,Bovidae,Kobus,Cobus,Buckley,1876,NA
14200960,ARTIODACTYLA,Bovidae,Kobus,Hydrotragus,Fitzinger,1866,NA
14200960,ARTIODACTYLA,Bovidae,Kobus,Kolus,Gray,1843,NA
14200960,ARTIODACTYLA,Bovidae,Kobus,Onotragus,Gray,1872,NA
14200960,ARTIODACTYLA,Bovidae,Kobus,Onototragus,Heller,1913,NA
14200960,ARTIODACTYLA,Bovidae,Kobus,Pseudokobus,Fitzinger,1869,NA
14200960,ARTIODACTYLA,Bovidae,Kobus,Robus,Zittel,1893,NA
14200993,ARTIODACTYLA,Bovidae,Pelea,Antilopa,Forster,1790,[nomen oblitum]
14200995,ARTIODACTYLA,Bovidae,Redunca,Cervicapra,de Blainville,1816,NA
14200995,ARTIODACTYLA,Bovidae,Redunca,Eleotragus,Gray,1843,NA
14200995,ARTIODACTYLA,Bovidae,Redunca,Heleotragus,Kirk,1865,NA
14200995,ARTIODACTYLA,Bovidae,Redunca,Nagor,Laurillard,1842,NA
14200995,ARTIODACTYLA,Bovidae,Redunca,Oreodorcas,Heller,1912,NA
14300004,CETACEA,Balaenidae,Balaena,Leiobalaena,Eschricht,1849,NA
14300006,CETACEA,Balaenidae,Eubalaena,Halibalaena,Gray,1873,NA
14300006,CETACEA,Balaenidae,Eubalaena,Hunterius,Gray,1866,NA
14300011,CETACEA,Balaenopteridae,Balaenoptera,Catoptera,Rafinesque,1815,NA
14300011,CETACEA,Balaenopteridae,Balaenoptera,Cuvierius,Gray,1866,NA
14300011,CETACEA,Balaenopteridae,Balaenoptera,Physalus,Gray,1821,NA
