msw3_number_ID,msw3_accepted_sist_order,msw3_accepted_sist_family,msw3_accepted_sist_genus,msw3_accepted_author_name,msw3_accepted_author_year,msw3_synonym_name,msw3_synonym_author_name,msw3_synonym_author_year,msw3_synonym_note
13000025,RODENTIA,Spalacidae,Spalax,Guldenstaedt,1770,Mesospalax,Méheley,1909,"[not Nehring, 1897, a nomen nudum]"
13000025,RODENTIA,Spalacidae,Spalax,Guldenstaedt,1770,Microspalax,Méhely,1909,"[not Nehring, 1898, a nomen nudum preoccupied by Megnin and Trouessart, 1885]"
13000025,RODENTIA,Spalacidae,Spalax,Guldenstaedt,1770,Myospalax,Hermann,1783,"[not Laxmann, 1769, or Blyth, 1846]"
13000025,RODENTIA,Spalacidae,Spalax,Guldenstaedt,1770,Nannospalax,Palmer,1903,NA
13000025,RODENTIA,Spalacidae,Spalax,Guldenstaedt,1770,Ommatostergus,Nordmann,1840,NA
13000025,RODENTIA,Spalacidae,Spalax,Guldenstaedt,1770,Talpoides,Lacepède,1799,NA
13000025,RODENTIA,Spalacidae,Spalax,Guldenstaedt,1770,Ujhelyiana,Strand,1922,NA
13000040,RODENTIA,Spalacidae,Tachyoryctes,Rüppell,1835,Chrysomys,Gray,1843,NA
13000055,RODENTIA,Calomyscidae,Calomyscus,Thomas,1905,NA,NA,NA,NA
13000066,RODENTIA,Nesomyidae,Beamys,Thomas,1909,NA,NA,NA,NA
13000069,RODENTIA,Nesomyidae,Cricetomys,Waterhouse,1840,NA,NA,NA,NA
13000074,RODENTIA,Nesomyidae,Saccostomus,Peters,1846,Eosaccomys,Palmer,1903,[unjustified replacement name]
13000078,RODENTIA,Nesomyidae,Delanymys,Hayman,1962,NA,NA,NA,NA
13000081,RODENTIA,Nesomyidae,Dendromus,Smith,1829,Chortomys,Thomas,1916,NA
13000081,RODENTIA,Nesomyidae,Dendromus,Smith,1829,Dendromys,J. B. Fischer,1830,NA
13000081,RODENTIA,Nesomyidae,Dendromus,Smith,1829,Dendromys,Smuts,1832,NA
13000081,RODENTIA,Nesomyidae,Dendromus,Smith,1829,Poemys,Thomas,1916,NA
13000094,RODENTIA,Nesomyidae,Dendroprionomys,F. Petter,1966,NA,NA,NA,NA
13000096,RODENTIA,Nesomyidae,Malacothrix,Wagner,1843,Otomys,Smith,1834,"[preoccupied by Otomys Cuvier, 1823, a murid]"
13000098,RODENTIA,Nesomyidae,Megadendromus,Dieterlen and Rupp,1978,NA,NA,NA,NA
13000100,RODENTIA,Nesomyidae,Prionomys,Dollman,1910,NA,NA,NA,NA
13000102,RODENTIA,Nesomyidae,Steatomys,Peters,1846,NA,NA,NA,NA
13000112,RODENTIA,Nesomyidae,Mystromys,Wagner,1841,NA,NA,NA,NA
13000115,RODENTIA,Nesomyidae,Brachytarsomys,Günther,1875,NA,NA,NA,NA
13000118,RODENTIA,Nesomyidae,Brachyuromys,Major,1896,NA,NA,NA,NA
13000121,RODENTIA,Nesomyidae,Eliurus,Milne Edwards,1885,NA,NA,NA,NA
13000132,RODENTIA,Nesomyidae,Gymnuromys,Major,1896,NA,NA,NA,NA
13000134,RODENTIA,Nesomyidae,Hypogeomys,A. Grandidier,1869,NA,NA,NA,NA
13000136,RODENTIA,Nesomyidae,Macrotarsomys,Milne-Edwards and G. Grandidier,1898,NA,NA,NA,NA
13000139,RODENTIA,Nesomyidae,Monticolomys,Carleton and Goodman,1996,NA,NA,NA,NA
13000141,RODENTIA,Nesomyidae,Nesomys,Peters,1870,Hallomys,Jentink,1879,NA
13000145,RODENTIA,Nesomyidae,Voalavo,Carleton and Goodman,1998,NA,NA,NA,NA
13000148,RODENTIA,Nesomyidae,Petromyscus,Thomas,1926,NA,NA,NA,NA
13000155,RODENTIA,Cricetidae,Alticola,Blanford,1881,Aschizomys,Miller,1899,NA
13000155,RODENTIA,Cricetidae,Alticola,Blanford,1881,Platycranius,Kastschenko,1901,NA
13000171,RODENTIA,Cricetidae,Arborimus,Taylor,1915,Paraphenacomys,Repenning and Grady,1988,NA
13000175,RODENTIA,Cricetidae,Arvicola,Lacepede,1799,Alviceola,de Blainville,1817,NA
13000175,RODENTIA,Cricetidae,Arvicola,Lacepede,1799,Hemiotomys,de Sélys Longchamps,1836,NA
13000175,RODENTIA,Cricetidae,Arvicola,Lacepede,1799,Ochetomys,Fitzinger,1867,NA
13000175,RODENTIA,Cricetidae,Arvicola,Lacepede,1799,Paludicola,Blasius,1857,"[not Wagner, 1830, or Hodgson, 1837]"
13000175,RODENTIA,Cricetidae,Arvicola,Lacepede,1799,Praticola,Fatio,1867,"[not Swainson, 1837]"
13000179,RODENTIA,Cricetidae,Blanfordimys,Argyropulo,1933,NA,NA,NA,NA
13000182,RODENTIA,Cricetidae,Caryomys,Thomas,1911,NA,NA,NA,NA
13000185,RODENTIA,Cricetidae,Chionomys,Miller,1908,NA,NA,NA,NA
13000189,RODENTIA,Cricetidae,Dicrostonyx,Gloger,1841,NA,NA,NA,NA
13000198,RODENTIA,Cricetidae,Dinaromys,Kretzoi,1955,NA,NA,NA,NA
13000200,RODENTIA,Cricetidae,Ellobius,Fischer,1814,Afganomys,Topachevski,1965,NA
13000200,RODENTIA,Cricetidae,Ellobius,Fischer,1814,Afghanomys,Baryshnikov and Baranova,1983,NA
13000200,RODENTIA,Cricetidae,Ellobius,Fischer,1814,Chthonergus,Nordmann,1839,NA
13000200,RODENTIA,Cricetidae,Ellobius,Fischer,1814,Lemmomys,Lesson,1842,NA
13000200,RODENTIA,Cricetidae,Ellobius,Fischer,1814,Myospalax,Blyth,1846,"[not Laxmann, 1769, or Hermann, 1783]"
13000208,RODENTIA,Cricetidae,Eolagurus,Argyropulo,1946,NA,NA,NA,NA
13000211,RODENTIA,Cricetidae,Eothenomys,Miller,1896,Anteliomys,Miller,1896,NA
13000220,RODENTIA,Cricetidae,Hyperacrius,Miller,1896,NA,NA,NA,NA
13000223,RODENTIA,Cricetidae,Lagurus,Gloger,1841,Eremiomys,Poliakov,1881,NA
13000223,RODENTIA,Cricetidae,Lagurus,Gloger,1841,Eremomys,Heude,1898,NA
13000223,RODENTIA,Cricetidae,Lagurus,Gloger,1841,Lagurodon,Kretzoi,1956,NA
13000223,RODENTIA,Cricetidae,Lagurus,Gloger,1841,Laguropsis,Kretzoi,1956,NA
13000223,RODENTIA,Cricetidae,Lagurus,Gloger,1841,Prolagurus,Kormos,1938,NA
13000225,RODENTIA,Cricetidae,Lasiopodomys,Lataste,1887,Lemmimicrotus,Tokuda,1941,NA
13000229,RODENTIA,Cricetidae,Lemmiscus,Thomas,1912,NA,NA,NA,NA
13000231,RODENTIA,Cricetidae,Lemmus,Link,1795,Brachyurus,Fischer,1813,NA
13000231,RODENTIA,Cricetidae,Lemmus,Link,1795,Hypudaeus,Illiger,1811,NA
13000231,RODENTIA,Cricetidae,Lemmus,Link,1795,Lemnus,Gray,1825,NA
13000231,RODENTIA,Cricetidae,Lemmus,Link,1795,Lemmus,Rochebrune,1843,NA
13000231,RODENTIA,Cricetidae,Lemmus,Link,1795,Mirus,Brunner,1938,"[not Albers, 1850]"
13000231,RODENTIA,Cricetidae,Lemmus,Link,1795,Miromus,Brunner,1951,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Agricola,Blasius,1857,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Alexandromys,Ognev,1914,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Ammomys,Bonaparte,1831,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Arbusticola,Shidlovsky,1919,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Arvalomys,Chaline,1974,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Aulacomys,Rhoads,1894,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Bicunedens,Hodgson,1863,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Campicola,Schulze,1890,"[not Swainson, 1827]"
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Campicoloma,Strand,1928,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Chilotus,Baird,1857,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Euarvicola,Acloque,1899,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Herpetomys,Merriam,1898,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Iberomys,Chaline,1972,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Isodelta,Cope,1871,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Meridiopitymys,Chaline,1974,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Micrurus,Major,1877,"[not Ehrenberg, 1831]"
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Mynomes,Rafinesque,1817,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Oecomicrotus,Rabeder,1981,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Orthriomys,Merriam,1898,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Pallasiinus,Kretzoi,1964,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Parapitymys,Chaline,1978,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Pedomys,Baird,1857,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Pinemys,Lesson,1836,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Pitymys,McMurtrie,1831,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Psammomys,Le Conte,1830,"[not Cretzschmar, 1828], Steneocranius Trouessart, 1904"
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Stenocranius,Kastschenko,1901,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Sumeriomys,Argyropulo,1933,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Suranomys,Chaline,1972,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Sylvicola,Fatio,1867,"[not Harris, 1782, or Humphrey, 1797]"
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Terricola,Fatio,1867,"[not Fleming, 1828]"
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Tetramerodon,Rhoads,1894,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Tibercola,"Koenigswald, Fejfar, and Tchernov",1992,NA
13000237,RODENTIA,Cricetidae,Microtus,Schrank,1798,Tyrrhenicola,Major,1905,NA
13000307,RODENTIA,Cricetidae,Myodes,Pallas,1811,Clethrionomys,Tilesius,1850,NA
13000307,RODENTIA,Cricetidae,Myodes,Pallas,1811,Craseomys,Miller,1900,NA
13000307,RODENTIA,Cricetidae,Myodes,Pallas,1811,Evotomys,Coues,1874,NA
13000307,RODENTIA,Cricetidae,Myodes,Pallas,1811,Glareomys,Rasorenova,1952,NA
13000307,RODENTIA,Cricetidae,Myodes,Pallas,1811,Neoaschizomys,Tokuda,1935,NA
13000307,RODENTIA,Cricetidae,Myodes,Pallas,1811,Phaulomys,Thomas,1905,NA
13000320,RODENTIA,Cricetidae,Myopus,Miller,1910,NA,NA,NA,NA
13000322,RODENTIA,Cricetidae,Neodon,Horsfield,1841,Bicunedens,Hodgson,1863,NA
13000327,RODENTIA,Cricetidae,Neofiber,True,1884,Schistodelta,Cope,1899,NA
13000329,RODENTIA,Cricetidae,Ondatra,Link,1795,Fiber,G. Cuvier,1800,NA
13000329,RODENTIA,Cricetidae,Ondatra,Link,1795,Moschomys,Billberg,1827,NA
13000329,RODENTIA,Cricetidae,Ondatra,Link,1795,Mussacus,Oken,1816,NA
13000329,RODENTIA,Cricetidae,Ondatra,Link,1795,Neondatra,Hibbard,1937,NA
13000329,RODENTIA,Cricetidae,Ondatra,Link,1795,Pliopotamys,Wilson,1933,NA
13000329,RODENTIA,Cricetidae,Ondatra,Link,1795,Simotes,Fischer,1817,NA
13000331,RODENTIA,Cricetidae,Phaiomys,Blyth,1863,NA,NA,NA,NA
13000333,RODENTIA,Cricetidae,Phenacomys,Merriam,1889,Propliophenacomys,L. D. Martin,1975,NA
13000336,RODENTIA,Cricetidae,Proedromys,Thomas,1911,NA,NA,NA,NA
13000338,RODENTIA,Cricetidae,Prometheomys,Satunin,1901,NA,NA,NA,NA
13000340,RODENTIA,Cricetidae,Synaptomys,Baird,1857,Kentuckomys,Koenigswald and L. D. Martin,1984,NA
13000340,RODENTIA,Cricetidae,Synaptomys,Baird,1857,Metaxyomys,Zakrzewski,1972,NA
13000340,RODENTIA,Cricetidae,Synaptomys,Baird,1857,Mictomys,True,1894,NA
13000340,RODENTIA,Cricetidae,Synaptomys,Baird,1857,Praesynaptomys,Kowalski,1977,NA
13000345,RODENTIA,Cricetidae,Volemys,Zagorodnyuk,1990,NA,NA,NA,NA
13000349,RODENTIA,Cricetidae,Allocricetulus,Argyropulo,1932,NA,NA,NA,NA
13000352,RODENTIA,Cricetidae,Cansumys,G. M. Allen,1928,NA,NA,NA,NA
13000354,RODENTIA,Cricetidae,Cricetulus,Milne-Edwards,1867,Allocricetus,Schaub,1930,NA
13000354,RODENTIA,Cricetidae,Cricetulus,Milne-Edwards,1867,Cricetinus,Zdansky,1928,NA
13000354,RODENTIA,Cricetidae,Cricetulus,Milne-Edwards,1867,Moldavimus,Samson and Radulesco,1973,NA
13000354,RODENTIA,Cricetidae,Cricetulus,Milne-Edwards,1867,Urocricetus,Satunin,1903,NA
13000361,RODENTIA,Cricetidae,Cricetus,Leske,1779,Hamster,Lacepède,1799,NA
13000361,RODENTIA,Cricetidae,Cricetus,Leske,1779,Heliomys,Gray,1873,NA
13000363,RODENTIA,Cricetidae,Mesocricetus,Nehring,1898,Mediocricetus,Nehring,1898,[nomen nudum]
13000363,RODENTIA,Cricetidae,Mesocricetus,Nehring,1898,Semicricetus,Nehring,1898,"[nomen nudum , see Pavlinov et al., 1995 a]"
13000368,RODENTIA,Cricetidae,Phodopus,Miller,1910,Cricetiscus,Thomas,1917,NA
13000372,RODENTIA,Cricetidae,Tscherskia,Ognev,1914,Asiocricetus,Kishida,1929,NA
13000375,RODENTIA,Cricetidae,Lophiomys,Milne-Edwards,1867,Phractomys,Peters,1867,NA
13000375,RODENTIA,Cricetidae,Lophiomys,Milne-Edwards,1867,Phragmomys,Peters,1867,NA
13000378,RODENTIA,Cricetidae,Baiomys,True,1893,NA,NA,NA,NA
13000381,RODENTIA,Cricetidae,Habromys,Hooper and Musser,1964,NA,NA,NA,NA
13000388,RODENTIA,Cricetidae,Hodomys,Merriam,1894,NA,NA,NA,NA
13000390,RODENTIA,Cricetidae,Isthmomys,Hooper and Musser,1964,NA,NA,NA,NA
13000393,RODENTIA,Cricetidae,Megadontomys,Merriam,1898,NA,NA,NA,NA
13000397,RODENTIA,Cricetidae,Nelsonia,Merriam,1897,NA,NA,NA,NA
13000400,RODENTIA,Cricetidae,Neotoma,Say and Ord,1825,Homodontomys,Goldman,1910,NA
13000400,RODENTIA,Cricetidae,Neotoma,Say and Ord,1825,Parahodomys,Gidley and Gazin,1933,NA
13000400,RODENTIA,Cricetidae,Neotoma,Say and Ord,1825,Parneotoma,Hibbard,1967,NA
13000400,RODENTIA,Cricetidae,Neotoma,Say and Ord,1825,Teanopus,Merriam,1903,NA
13000400,RODENTIA,Cricetidae,Neotoma,Say and Ord,1825,Teonoma,Gray,1843,NA
13000426,RODENTIA,Cricetidae,Neotomodon,Merriam,1898,NA,NA,NA,NA
13000428,RODENTIA,Cricetidae,Ochrotomys,Osgood,1909,NA,NA,NA,NA
13000430,RODENTIA,Cricetidae,Onychomys,Baird,1857,NA,NA,NA,NA
13000434,RODENTIA,Cricetidae,Osgoodomys,Hooper and Musser,1964,NA,NA,NA,NA
13000436,RODENTIA,Cricetidae,Peromyscus,Gloger,1841,Haplomylomys,Osgood,1904,NA
13000436,RODENTIA,Cricetidae,Peromyscus,Gloger,1841,Sitomys,Fitzinger,1867,NA
13000436,RODENTIA,Cricetidae,Peromyscus,Gloger,1841,Vesperimus,Coues,1874,NA
13000436,RODENTIA,Cricetidae,Peromyscus,Gloger,1841,Trinodontomys,Rhoads,1894,NA
13000493,RODENTIA,Cricetidae,Podomys,Osgood,1909,NA,NA,NA,NA
13000495,RODENTIA,Cricetidae,Reithrodontomys,Giglioli,1874,Aporodon,Howell,1914,NA
13000495,RODENTIA,Cricetidae,Reithrodontomys,Giglioli,1874,Cudahyomys,Hibbard,1944,NA
13000495,RODENTIA,Cricetidae,Reithrodontomys,Giglioli,1874,Ochetodon,Coues,1874,NA
13000518,RODENTIA,Cricetidae,Scotinomys,Thomas,1913,NA,NA,NA,NA
13000521,RODENTIA,Cricetidae,Xenomys,Merriam,1892,NA,NA,NA,NA
13000524,RODENTIA,Cricetidae,Abrawayaomys,Souza Cunha and Cruz,1979,NA,NA,NA,NA
13000526,RODENTIA,Cricetidae,Abrothrix,Waterhouse,1837,Chroeomys,Thomas,1916,NA
13000526,RODENTIA,Cricetidae,Abrothrix,Waterhouse,1837,Habrothrix,Wagner,1843,[misspelling]
13000536,RODENTIA,Cricetidae,Aepeomys,Thomas,1898,NA,NA,NA,NA
13000539,RODENTIA,Cricetidae,Akodon,Meyen,1833,Acodon,Agassiz,1846,NA
13000539,RODENTIA,Cricetidae,Akodon,Meyen,1833,Axodon,Giebel,1855,NA
13000539,RODENTIA,Cricetidae,Akodon,Meyen,1833,Chalcomys,Thomas,1916,NA
13000539,RODENTIA,Cricetidae,Akodon,Meyen,1833,Hypsimys,Thomas,1918,NA
13000539,RODENTIA,Cricetidae,Akodon,Meyen,1833,Microxus,Thomas,1909,NA
13000539,RODENTIA,Cricetidae,Akodon,Meyen,1833,Plectomys,Borchert and Hansen,1983,"[nomen nudum as per Hershkovitz, 1990 c]"
13000584,RODENTIA,Cricetidae,Amphinectomys,Malygin,1994,NA,NA,NA,NA
13000586,RODENTIA,Cricetidae,Andalgalomys,Williams and Mares,1978,NA,NA,NA,NA
13000590,RODENTIA,Cricetidae,Andinomys,Thomas,1902,NA,NA,NA,NA
13000592,RODENTIA,Cricetidae,Anotomys,Thomas,1906,NA,NA,NA,NA
13000594,RODENTIA,Cricetidae,Auliscomys,Osgood,1915,Maresomys,Braun,1993,NA
13000598,RODENTIA,Cricetidae,Bibimys,Massoia,1979,NA,NA,NA,NA
13000602,RODENTIA,Cricetidae,Blarinomys,Thomas,1896,NA,NA,NA,NA
13000604,RODENTIA,Cricetidae,Brucepattersonius,Hershkovitz,1998,NA,NA,NA,NA
13000613,RODENTIA,Cricetidae,Calomys,Waterhouse,1837,Hesperomys,Waterhouse,1839,NA
13000626,RODENTIA,Cricetidae,Chelemys,Thomas,1903,NA,NA,NA,NA
13000630,RODENTIA,Cricetidae,Chibchanomys,Voss,1988,NA,NA,NA,NA
13000633,RODENTIA,Cricetidae,Chilomys,Thomas,1897,NA,NA,NA,NA
13000635,RODENTIA,Cricetidae,Chinchillula,Thomas,1898,NA,NA,NA,NA
13000637,RODENTIA,Cricetidae,Delomys,Thomas,1917,NA,NA,NA,NA
13000641,RODENTIA,Cricetidae,Deltamys,Thomas,1917,NA,NA,NA,NA
13000643,RODENTIA,Cricetidae,Eligmodontia,F. Cuvier,1837,Elimodon,Fitzinger,1867,NA
13000643,RODENTIA,Cricetidae,Eligmodontia,F. Cuvier,1837,Eligmodon,Wagner,1841,NA
13000643,RODENTIA,Cricetidae,Eligmodontia,F. Cuvier,1837,Heligmodontia,Aggasiz,1846,NA
13000648,RODENTIA,Cricetidae,Euneomys,Coues,1874,Chelemyscus,Thomas,1925,NA
13000653,RODENTIA,Cricetidae,Galenomys,Thomas,1916,NA,NA,NA,NA
13000655,RODENTIA,Cricetidae,Geoxus,Thomas,1919,NA,NA,NA,NA
13000657,RODENTIA,Cricetidae,Graomys,Thomas,1916,Bothriomys,Ameghino,1889,NA
13000662,RODENTIA,Cricetidae,Handleyomys,Voss and Gómez-Laverde and Pacheco,2002,NA,NA,NA,NA
13000665,RODENTIA,Cricetidae,Holochilus,Brandt,1835,Holochilomys,Brandt,1855,NA
13000669,RODENTIA,Cricetidae,Ichthyomys,Thomas,1893,NA,NA,NA,NA
13000674,RODENTIA,Cricetidae,Irenomys,Thomas,1919,NA,NA,NA,NA
13000676,RODENTIA,Cricetidae,Juliomys,González,2000,NA,NA,NA,NA
13000679,RODENTIA,Cricetidae,Juscelinomys,Moojen,1965,NA,NA,NA,NA
13000683,RODENTIA,Cricetidae,Kunsia,Hershkovitz,1966,NA,NA,NA,NA
13000686,RODENTIA,Cricetidae,Lenoxus,Thomas,1909,NA,NA,NA,NA
13000688,RODENTIA,Cricetidae,Loxodontomys,Osgood,1947,NA,NA,NA,NA
13000691,RODENTIA,Cricetidae,Lundomys,Voss and Carleton,1993,NA,NA,NA,NA
13000693,RODENTIA,Cricetidae,Megalomys,Trouessart,1881,Moschomys,Trouessart,1903,"[unnecessary substitute for Megalomys , not Moschomys Billberg, 1827 = Ondatra]"
13000693,RODENTIA,Cricetidae,Megalomys,Trouessart,1881,Moschophoromys,Elliot,1904,[unnecessary substitute for Moschomys]
13000696,RODENTIA,Cricetidae,Megaoryzomys,Lenglet and Coppois,1979,NA,NA,NA,NA
13000698,RODENTIA,Cricetidae,Melanomys,Thomas,1902,NA,NA,NA,NA
13000702,RODENTIA,Cricetidae,Microakodontomys,Hershkovitz,1993,NA,NA,NA,NA
13000704,RODENTIA,Cricetidae,Microryzomys,Thomas,1917,Thallomyscus,Thomas,1926,NA
13000707,RODENTIA,Cricetidae,Neacomys,Thomas,1900,NA,NA,NA,NA
13000716,RODENTIA,Cricetidae,Necromys,Ameghino,1889,Bolomys,Thomas,1916,NA
13000716,RODENTIA,Cricetidae,Necromys,Ameghino,1889,Cabreramys,Massoia and Fornes,1967,NA
13000726,RODENTIA,Cricetidae,Nectomys,Peters,1860,Potamys,Liais,1872,NA
13000732,RODENTIA,Cricetidae,Neotomys,Thomas,1894,NA,NA,NA,NA
13000734,RODENTIA,Cricetidae,Nesoryzomys,Heller,1904,NA,NA,NA,NA
13000739,RODENTIA,Cricetidae,Neusticomys,Anthony,1921,Daptomys,Anthony,1929,NA
13000745,RODENTIA,Cricetidae,Noronhomys,Carleton and Olson,1999,NA,NA,NA,NA
13000747,RODENTIA,Cricetidae,Notiomys,Thomas,1890,NA,NA,NA,NA
13000749,RODENTIA,Cricetidae,Oecomys,Thomas,1906,NA,NA,NA,NA
13000765,RODENTIA,Cricetidae,Oligoryzomys,Bangs,1900,NA,NA,NA,NA
13000784,RODENTIA,Cricetidae,Oryzomys,Baird,1857,Macruroryzomys,Hershkovitz,1948,[nomen nudum]
13000784,RODENTIA,Cricetidae,Oryzomys,Baird,1857,Micronectomys,Hershkovitz,1948,[nomen nudum]
13000828,RODENTIA,Cricetidae,Oxymycterus,Waterhouse,1837,NA,NA,NA,NA
13000845,RODENTIA,Cricetidae,Paralomys,Thomas,1926,NA,NA,NA,NA
13000847,RODENTIA,Cricetidae,Pearsonomys,Patterson,1992,NA,NA,NA,NA
13000849,RODENTIA,Cricetidae,Phaenomys,Thomas,1917,NA,NA,NA,NA
13000851,RODENTIA,Cricetidae,Phyllotis,Waterhouse,1837,NA,NA,NA,NA
13000865,RODENTIA,Cricetidae,Podoxymys,Anthony,1929,NA,NA,NA,NA
13000867,RODENTIA,Cricetidae,Pseudoryzomys,Hershkovitz,1962,NA,NA,NA,NA
13000869,RODENTIA,Cricetidae,Punomys,Osgood,1943,NA,NA,NA,NA
13000872,RODENTIA,Cricetidae,Reithrodon,Waterhouse,1837,Proreithrodon,Ameghino,1889,NA
13000872,RODENTIA,Cricetidae,Reithrodon,Waterhouse,1837,Ptyssophorus,Ameghino,1889,NA
13000872,RODENTIA,Cricetidae,Reithrodon,Waterhouse,1837,Tretomys,Ameghino,1889,NA
13000875,RODENTIA,Cricetidae,Rhagomys,Thomas,1917,NA,NA,NA,NA
13000878,RODENTIA,Cricetidae,Rheomys,Thomas,1906,Neorheomys,Goodwin,1959,NA
13000883,RODENTIA,Cricetidae,Rhipidomys,Tschudi,1845,NA,NA,NA,NA
13000901,RODENTIA,Cricetidae,Salinomys,Braun and Mares,1995,NA,NA,NA,NA
13000903,RODENTIA,Cricetidae,Scapteromys,Waterhouse,1837,NA,NA,NA,NA
13000906,RODENTIA,Cricetidae,Scolomys,Anthony,1924,NA,NA,NA,NA
13000909,RODENTIA,Cricetidae,Sigmodon,Say and Ord,1825,Deilemys,Saussure,1860,NA
13000909,RODENTIA,Cricetidae,Sigmodon,Say and Ord,1825,Lasiomys,Burmeister,1854,NA
13000909,RODENTIA,Cricetidae,Sigmodon,Say and Ord,1825,Sigmomys,Thomas,1901,NA
13000926,RODENTIA,Cricetidae,Sigmodontomys,J. A. Allen,1897,NA,NA,NA,NA
13000929,RODENTIA,Cricetidae,Tapecomys,Anderson and Yates,2000,NA,NA,NA,NA
13000931,RODENTIA,Cricetidae,Thalpomys,Thomas,1916,NA,NA,NA,NA
13000934,RODENTIA,Cricetidae,Thaptomys,Thomas,1916,NA,NA,NA,NA
13000936,RODENTIA,Cricetidae,Thomasomys,Coues,1884,Erioryzomys,Bangs,1900,NA
13000936,RODENTIA,Cricetidae,Thomasomys,Coues,1884,Inomys,Thomas,1917,NA
13000973,RODENTIA,Cricetidae,Wiedomys,Hershkovitz,1959,NA,NA,NA,NA
13000975,RODENTIA,Cricetidae,Wilfredomys,Avila-Pires,1960,NA,NA,NA,NA
13000977,RODENTIA,Cricetidae,Zygodontomys,J. A. Allen,1897,NA,NA,NA,NA
13000981,RODENTIA,Cricetidae,Nyctomys,Saussure,1860,NA,NA,NA,NA
13000983,RODENTIA,Cricetidae,Otonyctomys,Anthony,1932,NA,NA,NA,NA
13000985,RODENTIA,Cricetidae,Ototylomys,Merriam,1901,NA,NA,NA,NA
13000987,RODENTIA,Cricetidae,Tylomys,Peters,1866,NA,NA,NA,NA
13000997,RODENTIA,Muridae,Acomys,I. Geoffroy,1838,Acanthomys,Lesson,1842,"[not Gray, 1867, or Tokuda, 1941]"
13000997,RODENTIA,Muridae,Acomys,I. Geoffroy,1838,Acosminthus,Gloger,1841,NA
13000997,RODENTIA,Muridae,Acomys,I. Geoffroy,1838,Peracomys,F. Petter and Roche,1981,NA
13000997,RODENTIA,Muridae,Acomys,I. Geoffroy,1838,Subacomys,"Denys, Gautun, Tranier, and Volobouev",1994,NA
13001020,RODENTIA,Muridae,Deomys,Thomas,1888,NA,NA,NA,NA
13001022,RODENTIA,Muridae,Lophuromys,Peters,1874,Kivumys,Dieterlen,1987,NA
13001022,RODENTIA,Muridae,Lophuromys,Peters,1874,Lasiomys,Peters,1866,"[not Burmeister, 1854]"
13001022,RODENTIA,Muridae,Lophuromys,Peters,1874,Neanthomys,Toschi,1946,NA
13001046,RODENTIA,Muridae,Uranomys,Dollman,1909,NA,NA,NA,NA
13001049,RODENTIA,Muridae,Ammodillus,Thomas,1904,NA,NA,NA,NA
13001051,RODENTIA,Muridae,Brachiones,Thomas,1925,NA,NA,NA,NA
13001053,RODENTIA,Muridae,Desmodilliscus,Wettstein,1916,NA,NA,NA,NA
13001055,RODENTIA,Muridae,Desmodillus,Thomas and Schwann,1904,NA,NA,NA,NA
13001057,RODENTIA,Muridae,Dipodillus,Lataste,1881,Petteromys,Pavlinov,1982,NA
13001073,RODENTIA,Muridae,Gerbilliscus,Thomas,1897,Taterona,Wroughton,1917,NA
13001087,RODENTIA,Muridae,Gerbillurus,Shortridge,1942,Paratatera,Petter,1983,NA
13001087,RODENTIA,Muridae,Gerbillurus,Shortridge,1942,Progerbillurus,Pavlinov,1982,NA
